id,currency_crypto,trade_direction,trade_outcome,trade_open_date,trade_open_time,trade_close_date,trade_close_time,entry_price,exit_price,observations,firebase_uid,createdAt,updatedAt
1,GBP/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
2,USD/CHF,Short,Lose,2023-05-10,01:56:00,2023-05-10,03:59:00,2000,30000,test12345,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
3,EUR/USD,Long,Lose,2023-05-11,20:33:00,2023-05-11,21:35:00,1.57,10000,tedst,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
4,AUD/USD,Short,Lose,2023-05-11,20:42:00,2023-05-12,21:43:00,10000,20000,test123455,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
5,AUD/USD,Short,Lose,2023-05-11,20:42:00,2023-05-12,21:43:00,10000,20000,test123455,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
7,GBP/USD,Long,Lose,2023-05-15,21:43:00,2023-05-15,21:44:00,1.57,2,yestds,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
9,USD/JPY,Long,Win,2023-05-15,04:48:00,2023-05-15,23:43:00,1.57,1.55,test12,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-15 21:43:04.113+00,2023-05-15 21:43:04.113+00
10,GBP/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
11,GBP/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
12,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
13,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
14,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
15,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
16,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
17,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
18,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
19,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
20,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
21,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
22,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
23,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
24,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
25,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
26,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
27,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
28,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
29,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
30,GBP/USD,Short,Lose,2023-05-16,18:25:00,2023-05-16,19:26:00,1.57,1.55,Test observation,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-16 15:23:46.025+00,2023-05-16 15:23:46.025+00
31,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
32,EUR/USD,Long,Lose,2023-05-16,19:14:00,2023-05-16,22:11:00,1.57,1.55,,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-16 18:09:01.711+00,2023-05-16 18:09:01.711+00
33,EUR/USD,Long,Lose,2023-05-10,01:50:00,2023-05-10,04:53:00,2000,5000,test1,"RiFqP5D6aUdrcdevTFVlvg96ifO2
",2023-05-12 17:40:44.493+00,2023-05-12 17:40:44.493+00
